clonesize,honeybee,bumbles,andrena,osmia,MaxOfUpperTRange,RainingDays,yield
12.5,0.25,0.38,0.5,0.5,94.6,24.0,5504.750825
12.5,0.25,0.38,0.5,0.5,94.6,34.0,4433.536966
12.5,0.25,0.38,0.5,0.5,77.4,16.0,7903.513509
12.5,0.25,0.38,0.5,0.5,77.4,1.0,8538.462001
12.5,0.25,0.38,0.5,0.5,69.7,16.0,7434.34904
12.5,0.25,0.38,0.5,0.5,69.7,1.0,7357.358903
12.5,0.25,0.38,0.5,0.5,77.4,24.0,7441.509419
12.5,0.25,0.38,0.5,0.5,77.4,34.0,7150.9817
12.5,0.25,0.38,0.5,0.5,69.7,24.0,6979.324788
12.5,0.25,0.38,0.5,0.5,69.7,34.0,6024.945992
12.5,0.25,0.38,0.5,0.63,86.0,16.0,8116.531753
12.5,0.25,0.38,0.5,0.63,86.0,1.0,8823.690108
12.5,0.25,0.38,0.5,0.63,94.6,16.0,7998.350591
12.5,0.25,0.38,0.5,0.63,94.6,1.0,8284.85461
12.5,0.25,0.38,0.5,0.63,86.0,24.0,7303.58812
12.5,0.25,0.38,0.5,0.63,86.0,34.0,5954.513153
12.5,0.25,0.38,0.5,0.63,94.6,24.0,5898.015732
12.5,0.25,0.38,0.5,0.63,94.6,34.0,4936.105576
12.5,0.25,0.38,0.5,0.63,77.4,16.0,8157.236939
12.5,0.25,0.38,0.5,0.63,77.4,1.0,8489.691924
12.5,0.25,0.38,0.5,0.63,69.7,16.0,7241.370531
12.5,0.25,0.38,0.5,0.63,69.7,1.0,7317.951035
12.5,0.25,0.38,0.5,0.63,77.4,24.0,7564.774933
12.5,0.25,0.38,0.5,0.63,77.4,34.0,7557.46014
12.5,0.25,0.38,0.5,0.63,69.7,24.0,6772.933474
12.5,0.25,0.38,0.5,0.63,69.7,34.0,5882.965617
12.5,0.25,0.38,0.5,0.75,86.0,16.0,8318.798885
12.5,0.25,0.38,0.5,0.75,86.0,1.0,8655.676437
12.5,0.25,0.38,0.5,0.75,94.6,16.0,8254.126537
12.5,0.25,0.38,0.5,0.75,94.6,1.0,8562.370774
12.5,0.25,0.38,0.5,0.75,86.0,24.0,7340.460767
12.5,0.25,0.38,0.5,0.75,86.0,34.0,6146.831516
12.5,0.25,0.38,0.5,0.75,94.6,24.0,5807.006933
12.5,0.25,0.38,0.5,0.75,94.6,34.0,5329.263197
12.5,0.25,0.38,0.5,0.75,77.4,16.0,8173.589103
12.5,0.25,0.38,0.5,0.75,77.4,1.0,8413.659665
12.5,0.25,0.38,0.5,0.75,69.7,16.0,7565.104163
12.5,0.25,0.38,0.5,0.75,69.7,1.0,7457.506063
12.5,0.25,0.38,0.5,0.75,77.4,24.0,7800.501276
12.5,0.25,0.38,0.5,0.75,77.4,34.0,7617.395889
12.5,0.25,0.38,0.5,0.75,69.7,24.0,7381.379396
12.5,0.25,0.38,0.5,0.75,69.7,34.0,5971.394016
12.5,0.25,0.38,0.63,0.5,86.0,16.0,7884.567722
12.5,0.25,0.38,0.63,0.5,86.0,1.0,8570.913533
12.5,0.25,0.38,0.63,0.5,94.6,16.0,7616.705992
12.5,0.25,0.38,0.63,0.5,94.6,1.0,8086.388809
12.5,0.25,0.38,0.63,0.5,86.0,24.0,7101.757831
12.5,0.25,0.38,0.63,0.5,86.0,34.0,5566.52275
25.0,0.5,0.25,0.38,0.5,86.0,16.0,5946.052257
25.0,0.5,0.25,0.38,0.5,86.0,1.0,6392.356672
25.0,0.5,0.25,0.38,0.5,94.6,16.0,5205.320295
25.0,0.5,0.25,0.38,0.5,94.6,1.0,5524.145415
25.0,0.5,0.25,0.38,0.5,86.0,24.0,4920.136635
25.0,0.5,0.25,0.38,0.5,86.0,34.0,3834.574804
25.0,0.5,0.25,0.38,0.5,94.6,24.0,3626.366534
25.0,0.5,0.25,0.38,0.5,94.6,34.0,2946.926015
25.0,0.5,0.25,0.38,0.5,77.4,16.0,6037.686131
25.0,0.5,0.25,0.38,0.5,77.4,1.0,6595.901577
25.0,0.5,0.25,0.38,0.5,69.7,16.0,5403.69852
25.0,0.5,0.25,0.38,0.5,69.7,1.0,5498.460221
25.0,0.5,0.25,0.38,0.5,77.4,24.0,5203.876814
25.0,0.5,0.25,0.38,0.5,77.4,34.0,4694.608192
25.0,0.5,0.25,0.38,0.5,69.7,24.0,4952.013044
25.0,0.5,0.25,0.38,0.5,69.7,34.0,4290.964878
25.0,0.5,0.25,0.38,0.63,86.0,16.0,5920.487176
25.0,0.5,0.25,0.38,0.63,86.0,1.0,6731.618436
25.0,0.5,0.25,0.38,0.63,94.6,16.0,5636.308737
25.0,0.5,0.25,0.38,0.63,94.6,1.0,5773.625809
25.0,0.5,0.25,0.38,0.63,86.0,24.0,4966.779453
25.0,0.5,0.25,0.38,0.63,86.0,34.0,3998.054156
25.0,0.5,0.25,0.38,0.63,94.6,24.0,3723.523376
25.0,0.5,0.25,0.38,0.63,94.6,34.0,3276.362058
25.0,0.5,0.25,0.38,0.63,77.4,16.0,6115.947066
25.0,0.5,0.25,0.38,0.63,77.4,1.0,6747.597792
25.0,0.5,0.25,0.38,0.63,69.7,16.0,5867.997216
25.0,0.5,0.25,0.38,0.63,69.7,1.0,5628.882801
25.0,0.5,0.25,0.38,0.63,77.4,24.0,5715.008404
25.0,0.5,0.25,0.38,0.63,77.4,34.0,5234.746964
25.0,0.5,0.25,0.38,0.63,69.7,24.0,5016.741592
25.0,0.5,0.25,0.38,0.63,69.7,34.0,4167.451239
25.0,0.5,0.25,0.38,0.75,86.0,16.0,6117.4759
25.0,0.5,0.25,0.38,0.75,86.0,1.0,6826.208733
25.0,0.5,0.25,0.38,0.75,94.6,16.0,5632.459174
25.0,0.5,0.25,0.38,0.75,94.6,1.0,6325.266131
25.0,0.5,0.25,0.38,0.75,86.0,24.0,5424.123512
25.0,0.5,0.25,0.38,0.75,86.0,34.0,4200.973747
25.0,0.5,0.25,0.38,0.75,94.6,24.0,4178.772056
25.0,0.5,0.25,0.38,0.75,94.6,34.0,3519.431306
25.0,0.5,0.25,0.38,0.75,77.4,16.0,6239.533493
25.0,0.5,0.25,0.38,0.75,77.4,1.0,7071.615319
25.0,0.5,0.25,0.38,0.75,69.7,16.0,5462.133945
25.0,0.5,0.25,0.38,0.75,69.7,1.0,5948.114471
25.0,0.5,0.25,0.38,0.75,77.4,24.0,5429.681612
25.0,0.5,0.25,0.38,0.75,77.4,34.0,5381.272664
25.0,0.5,0.25,0.38,0.75,69.7,24.0,5395.33158
25.0,0.5,0.25,0.38,0.75,69.7,34.0,4460.914573
25.0,0.5,0.25,0.5,0.5,86.0,16.0,6102.762823
25.0,0.5,0.25,0.5,0.5,86.0,1.0,6109.850467
25.0,0.5,0.25,0.5,0.5,94.6,16.0,5453.993821
25.0,0.5,0.25,0.5,0.5,94.6,1.0,5773.008415
25.0,0.5,0.25,0.5,0.5,86.0,24.0,4930.619033
25.0,0.5,0.25,0.5,0.5,86.0,34.0,3764.319732
25.0,0.5,0.25,0.5,0.5,94.6,24.0,3937.915393
25.0,0.5,0.25,0.5,0.5,94.6,34.0,3238.028147
25.0,0.5,0.25,0.5,0.5,77.4,16.0,5964.791108
25.0,0.5,0.25,0.5,0.5,77.4,1.0,6526.988187
25.0,0.5,0.25,0.5,0.5,69.7,16.0,5552.723871
25.0,0.5,0.25,0.5,0.5,69.7,1.0,5575.394471
25.0,0.5,0.25,0.5,0.5,77.4,24.0,5299.661325
25.0,0.5,0.25,0.5,0.5,77.4,34.0,4968.601171
25.0,0.5,0.25,0.5,0.5,69.7,24.0,4936.01177
25.0,0.5,0.25,0.5,0.5,69.7,34.0,3895.62684
25.0,0.5,0.25,0.5,0.63,86.0,16.0,5767.178357
25.0,0.5,0.25,0.5,0.63,86.0,1.0,6015.224564
25.0,0.5,0.25,0.5,0.63,94.6,16.0,5912.433762
25.0,0.5,0.25,0.5,0.63,94.6,1.0,5637.984297
25.0,0.5,0.25,0.5,0.63,86.0,24.0,5018.45303
25.0,0.5,0.25,0.5,0.63,86.0,34.0,4162.761559
25.0,0.5,0.25,0.5,0.63,94.6,24.0,4278.763209
25.0,0.5,0.25,0.5,0.63,94.6,34.0,3322.946202
25.0,0.5,0.25,0.5,0.63,77.4,16.0,6237.206052
25.0,0.5,0.25,0.5,0.63,77.4,1.0,6801.49205
25.0,0.5,0.25,0.5,0.63,69.7,16.0,5336.974729
25.0,0.5,0.25,0.5,0.63,69.7,1.0,5722.576764
25.0,0.5,0.25,0.5,0.63,77.4,24.0,5602.022929
25.0,0.5,0.25,0.5,0.63,77.4,34.0,5439.421503
25.0,0.5,0.25,0.5,0.63,69.7,24.0,4924.357362
25.0,0.5,0.25,0.5,0.63,69.7,34.0,4112.893488
25.0,0.5,0.25,0.5,0.75,86.0,16.0,6320.961115
25.0,0.5,0.25,0.5,0.75,86.0,1.0,6520.897596
25.0,0.5,0.25,0.5,0.75,94.6,16.0,5970.681858
25.0,0.5,0.25,0.5,0.75,94.6,1.0,6072.83443
25.0,0.5,0.25,0.5,0.75,86.0,24.0,5128.163506
25.0,0.5,0.25,0.5,0.75,86.0,34.0,4387.741853
25.0,0.5,0.25,0.5,0.75,94.6,24.0,4576.100711
25.0,0.5,0.25,0.5,0.75,94.6,34.0,3244.329258
25.0,0.5,0.25,0.5,0.75,77.4,16.0,6370.898867
25.0,0.5,0.25,0.5,0.75,77.4,1.0,7293.53617
25.0,0.5,0.25,0.5,0.75,69.7,16.0,5892.160998
25.0,0.5,0.25,0.5,0.75,69.7,1.0,6058.648764
25.0,0.5,0.25,0.5,0.75,77.4,24.0,5503.095831
25.0,0.5,0.25,0.5,0.75,77.4,34.0,5496.085062
25.0,0.5,0.25,0.5,0.75,69.7,24.0,5663.065794
25.0,0.5,0.25,0.5,0.75,69.7,34.0,4336.100956
25.0,0.5,0.25,0.63,0.5,86.0,16.0,5942.421625
25.0,0.5,0.25,0.63,0.5,86.0,1.0,6595.456285
25.0,0.5,0.25,0.63,0.5,94.6,16.0,5333.973572
25.0,0.5,0.25,0.63,0.5,94.6,1.0,6132.417383
25.0,0.5,0.25,0.63,0.5,86.0,24.0,5042.640339
25.0,0.5,0.25,0.63,0.5,86.0,34.0,4125.757119
25.0,0.5,0.25,0.63,0.5,94.6,24.0,3828.16556
25.0,0.5,0.25,0.63,0.5,94.6,34.0,3447.082101
25.0,0.5,0.25,0.63,0.5,77.4,16.0,6292.429621
25.0,0.5,0.25,0.63,0.5,77.4,1.0,6619.846953
25.0,0.5,0.25,0.63,0.5,69.7,16.0,5628.710525
25.0,0.5,0.25,0.63,0.5,69.7,1.0,5781.859649
25.0,0.5,0.25,0.63,0.5,77.4,24.0,5330.062031
25.0,0.5,0.25,0.63,0.5,77.4,34.0,4899.118995
25.0,0.5,0.25,0.63,0.5,69.7,24.0,4945.794431
25.0,0.5,0.25,0.63,0.5,69.7,34.0,4282.700632
25.0,0.5,0.25,0.63,0.63,86.0,16.0,6202.327017
25.0,0.5,0.25,0.63,0.63,86.0,1.0,6306.550622
25.0,0.5,0.25,0.63,0.63,94.6,16.0,5514.667479
25.0,0.5,0.25,0.63,0.63,94.6,1.0,6079.085257
25.0,0.5,0.25,0.63,0.63,86.0,24.0,5046.457343
25.0,0.5,0.25,0.63,0.63,86.0,34.0,4232.762305
25.0,0.5,0.25,0.63,0.63,94.6,24.0,3948.986911
25.0,0.5,0.25,0.63,0.63,94.6,34.0,3502.082918
25.0,0.5,0.25,0.63,0.63,77.4,16.0,6107.382466
25.0,0.5,0.25,0.63,0.63,77.4,1.0,6157.054843
25.0,0.5,0.25,0.63,0.63,69.7,16.0,5556.374604
25.0,0.5,0.25,0.63,0.63,69.7,1.0,5741.314175
25.0,0.5,0.25,0.63,0.63,77.4,24.0,5529.066137
25.0,0.5,0.25,0.63,0.63,77.4,34.0,5538.913011
25.0,0.5,0.25,0.63,0.63,69.7,24.0,5178.270314
25.0,0.5,0.25,0.63,0.63,69.7,34.0,4323.930991
25.0,0.5,0.25,0.63,0.75,86.0,16.0,6182.750871
25.0,0.5,0.25,0.63,0.75,86.0,1.0,7004.015537
25.0,0.5,0.25,0.63,0.75,94.6,16.0,5750.881068
25.0,0.5,0.25,0.63,0.75,94.6,1.0,6493.472526
25.0,0.5,0.25,0.63,0.75,86.0,24.0,5393.564335
25.0,0.5,0.25,0.63,0.75,86.0,34.0,4808.609022
25.0,0.5,0.25,0.63,0.75,94.6,24.0,4572.126366
25.0,0.5,0.25,0.63,0.75,94.6,34.0,3511.537898
25.0,0.5,0.25,0.63,0.75,77.4,16.0,6493.637124
25.0,0.5,0.25,0.63,0.75,77.4,1.0,6880.775896
25.0,0.5,0.25,0.63,0.75,69.7,16.0,5684.143505
25.0,0.5,0.25,0.63,0.75,69.7,1.0,5732.24032
25.0,0.5,0.25,0.63,0.75,77.4,24.0,6135.699979
25.0,0.5,0.25,0.63,0.75,77.4,34.0,5720.723161
25.0,0.5,0.25,0.63,0.75,69.7,24.0,5455.118908
25.0,0.5,0.25,0.63,0.75,69.7,34.0,4245.285732
25.0,0.5,0.25,0.75,0.5,86.0,16.0,5772.910164
25.0,0.5,0.25,0.75,0.5,86.0,1.0,6521.291119
25.0,0.5,0.25,0.75,0.5,94.6,16.0,5498.438442
25.0,0.5,0.25,0.75,0.5,94.6,1.0,6019.262475
25.0,0.5,0.25,0.75,0.5,86.0,24.0,5236.03334
25.0,0.5,0.25,0.75,0.5,86.0,34.0,4305.511821
25.0,0.5,0.25,0.75,0.5,94.6,24.0,4056.834271
25.0,0.5,0.25,0.75,0.5,94.6,34.0,3501.179921
25.0,0.5,0.25,0.75,0.5,77.4,16.0,6397.355689
25.0,0.5,0.25,0.75,0.5,77.4,1.0,6279.338501
25.0,0.5,0.25,0.75,0.5,69.7,16.0,5834.98164
25.0,0.5,0.25,0.75,0.5,69.7,1.0,5902.33288
25.0,0.5,0.25,0.75,0.5,77.4,24.0,5639.445205
25.0,0.5,0.25,0.75,0.5,77.4,34.0,5005.329973
25.0,0.5,0.25,0.75,0.5,69.7,24.0,4867.94772
25.0,0.5,0.25,0.75,0.5,69.7,34.0,4574.813873
25.0,0.5,0.25,0.75,0.63,86.0,16.0,6190.665974
25.0,0.5,0.25,0.75,0.63,86.0,1.0,6254.655109
25.0,0.5,0.25,0.75,0.63,94.6,16.0,5696.026057
25.0,0.5,0.25,0.75,0.63,94.6,1.0,6315.233209
25.0,0.5,0.25,0.75,0.63,86.0,24.0,5492.81699
25.0,0.5,0.25,0.75,0.63,86.0,34.0,4320.874157
25.0,0.5,0.25,0.75,0.63,94.6,24.0,4587.385566
25.0,0.5,0.25,0.75,0.63,94.6,34.0,3712.997856
25.0,0.5,0.25,0.75,0.63,77.4,16.0,6301.034422
25.0,0.5,0.25,0.75,0.63,77.4,1.0,6752.016952
25.0,0.5,0.25,0.75,0.63,69.7,16.0,5388.50369
25.0,0.5,0.25,0.75,0.63,69.7,1.0,5931.752803
25.0,0.5,0.25,0.75,0.63,77.4,24.0,5837.215029
25.0,0.5,0.25,0.75,0.63,77.4,34.0,5154.975914
25.0,0.5,0.25,0.75,0.63,69.7,24.0,5932.239093
25.0,0.5,0.25,0.75,0.63,69.7,34.0,4163.823044
25.0,0.5,0.25,0.75,0.75,86.0,16.0,6155.896087
25.0,0.5,0.25,0.75,0.75,86.0,1.0,6994.248011
25.0,0.5,0.25,0.75,0.75,94.6,16.0,5649.03716
25.0,0.5,0.25,0.75,0.75,94.6,1.0,6515.261449
25.0,0.5,0.25,0.75,0.75,86.0,24.0,5498.583951
25.0,0.5,0.25,0.75,0.75,86.0,34.0,4584.453554
25.0,0.5,0.25,0.75,0.75,94.6,24.0,4218.327986
25.0,0.5,0.25,0.75,0.75,94.6,34.0,3680.560247
25.0,0.5,0.25,0.75,0.75,77.4,16.0,6236.707106
25.0,0.5,0.25,0.75,0.75,77.4,1.0,7005.038599
25.0,0.5,0.25,0.75,0.75,69.7,16.0,6013.407593
25.0,0.5,0.25,0.75,0.75,69.7,1.0,6260.473628
25.0,0.5,0.25,0.75,0.75,77.4,24.0,5830.89362
25.0,0.5,0.25,0.75,0.75,77.4,34.0,5531.351743
25.0,0.5,0.25,0.75,0.75,69.7,24.0,5495.365345
25.0,0.5,0.25,0.75,0.75,69.7,34.0,4865.399969
25.0,0.5,0.38,0.38,0.5,86.0,16.0,6235.452776
25.0,0.5,0.38,0.38,0.5,86.0,1.0,6821.808099
25.0,0.5,0.38,0.38,0.5,94.6,16.0,6328.893321
25.0,0.5,0.38,0.38,0.5,94.6,1.0,6528.79888
25.0,0.5,0.38,0.38,0.5,86.0,24.0,5428.106015
25.0,0.5,0.38,0.38,0.5,86.0,34.0,4558.980717
25.0,0.5,0.38,0.38,0.5,94.6,24.0,4062.739528
25.0,0.5,0.38,0.38,0.5,94.6,34.0,3396.729889
25.0,0.5,0.38,0.38,0.5,77.4,16.0,6503.272041
25.0,0.5,0.38,0.38,0.5,77.4,1.0,7085.063077
25.0,0.5,0.38,0.38,0.5,69.7,16.0,5791.456731
25.0,0.5,0.38,0.38,0.5,69.7,1.0,6251.611839
25.0,0.5,0.38,0.38,0.5,77.4,24.0,6409.140005
25.0,0.5,0.38,0.38,0.5,77.4,34.0,5794.891846
25.0,0.5,0.38,0.38,0.5,69.7,24.0,5569.139254
25.0,0.5,0.38,0.38,0.5,69.7,34.0,4858.240729
25.0,0.5,0.38,0.38,0.63,86.0,16.0,6575.592668
25.0,0.5,0.38,0.38,0.63,86.0,1.0,6998.378752
25.0,0.5,0.38,0.38,0.63,94.6,16.0,6226.285142
25.0,0.5,0.38,0.38,0.63,94.6,1.0,6643.901898
25.0,0.5,0.38,0.38,0.63,86.0,24.0,5946.158422
25.0,0.5,0.38,0.38,0.63,86.0,34.0,4696.443943
25.0,0.5,0.38,0.38,0.63,94.6,24.0,4560.22361
25.0,0.5,0.38,0.38,0.63,94.6,34.0,3983.097848
25.0,0.5,0.38,0.38,0.63,77.4,16.0,6992.823141
25.0,0.5,0.38,0.38,0.63,77.4,1.0,7536.096872
25.0,0.5,0.38,0.38,0.63,69.7,16.0,6491.223531
25.0,0.5,0.38,0.38,0.63,69.7,1.0,6702.780378
25.0,0.5,0.38,0.38,0.63,77.4,24.0,6263.807879
25.0,0.5,0.38,0.38,0.63,77.4,34.0,5966.711278
25.0,0.5,0.38,0.38,0.63,69.7,24.0,5695.564416
25.0,0.5,0.38,0.38,0.63,69.7,34.0,4737.639245
25.0,0.5,0.38,0.38,0.75,86.0,16.0,6580.396963
25.0,0.5,0.38,0.38,0.75,86.0,1.0,7628.6476
25.0,0.5,0.38,0.38,0.75,94.6,16.0,6465.372048
25.0,0.5,0.38,0.38,0.75,94.6,1.0,6903.873395
25.0,0.5,0.38,0.38,0.75,86.0,24.0,6020.87569
25.0,0.5,0.38,0.38,0.75,86.0,34.0,5004.154338
25.0,0.5,0.38,0.38,0.75,94.6,24.0,4913.222919
25.0,0.5,0.38,0.38,0.75,94.6,34.0,4010.552148
25.0,0.5,0.38,0.38,0.75,77.4,16.0,6958.174787
25.0,0.5,0.38,0.38,0.75,77.4,1.0,7804.627951
25.0,0.5,0.38,0.38,0.75,69.7,16.0,6493.258285
25.0,0.5,0.38,0.38,0.75,69.7,1.0,6449.041569
25.0,0.5,0.38,0.38,0.75,77.4,24.0,6327.008075
25.0,0.5,0.38,0.38,0.75,77.4,34.0,5919.430755
25.0,0.5,0.38,0.38,0.75,69.7,24.0,6060.641491
25.0,0.5,0.38,0.38,0.75,69.7,34.0,4789.596969
25.0,0.5,0.38,0.5,0.5,86.0,16.0,6412.473451
25.0,0.5,0.38,0.5,0.5,86.0,1.0,7117.950381
25.0,0.5,0.38,0.5,0.5,94.6,16.0,6274.934837
25.0,0.5,0.38,0.5,0.5,94.6,1.0,6422.922094
25.0,0.5,0.38,0.5,0.5,86.0,24.0,5645.146626
25.0,0.5,0.38,0.5,0.5,86.0,34.0,4493.644089
25.0,0.5,0.38,0.5,0.5,94.6,24.0,4489.22384
25.0,0.5,0.38,0.5,0.5,94.6,34.0,3748.465467
25.0,0.5,0.38,0.5,0.5,77.4,16.0,6608.041629
25.0,0.5,0.38,0.5,0.5,77.4,1.0,7565.211237
25.0,0.5,0.38,0.5,0.5,69.7,16.0,5911.49359
25.0,0.5,0.38,0.5,0.5,69.7,1.0,6543.971817
25.0,0.5,0.38,0.5,0.5,77.4,24.0,5916.862241
25.0,0.5,0.38,0.5,0.5,77.4,34.0,5597.022161
25.0,0.5,0.38,0.5,0.5,69.7,24.0,5739.680287
25.0,0.5,0.38,0.5,0.5,69.7,34.0,4641.001514
25.0,0.5,0.38,0.5,0.63,86.0,16.0,6948.2288
25.0,0.5,0.38,0.5,0.63,86.0,1.0,7236.090253
25.0,0.5,0.38,0.5,0.63,94.6,16.0,6327.477365
25.0,0.5,0.38,0.5,0.63,94.6,1.0,7071.833949
25.0,0.5,0.38,0.5,0.63,86.0,24.0,5755.700162
25.0,0.5,0.38,0.5,0.63,86.0,34.0,4926.279024
25.0,0.5,0.38,0.5,0.63,94.6,24.0,4575.769909
25.0,0.5,0.38,0.5,0.63,94.6,34.0,4201.435956
25.0,0.5,0.38,0.5,0.63,77.4,16.0,6909.429998
25.0,0.5,0.38,0.5,0.63,77.4,1.0,6842.760562
25.0,0.5,0.38,0.5,0.63,69.7,16.0,5865.384715
25.0,0.5,0.38,0.5,0.63,69.7,1.0,6467.654764
25.0,0.5,0.38,0.5,0.63,77.4,24.0,6591.781181
25.0,0.5,0.38,0.5,0.63,77.4,34.0,6150.842053
25.0,0.5,0.38,0.5,0.63,69.7,24.0,5544.621725
25.0,0.5,0.38,0.5,0.63,69.7,34.0,4644.601168
25.0,0.5,0.38,0.5,0.75,86.0,16.0,6754.448935
25.0,0.5,0.38,0.5,0.75,86.0,1.0,7423.469876
25.0,0.5,0.38,0.5,0.75,94.6,16.0,6347.560759
25.0,0.5,0.38,0.5,0.75,94.6,1.0,7415.894412
25.0,0.5,0.38,0.5,0.75,86.0,24.0,6097.442847
25.0,0.5,0.38,0.5,0.75,86.0,34.0,5033.685563
25.0,0.5,0.38,0.5,0.75,94.6,24.0,5009.962222
25.0,0.5,0.38,0.5,0.75,94.6,34.0,3901.989548
25.0,0.5,0.38,0.5,0.75,77.4,16.0,6919.34518
25.0,0.5,0.38,0.5,0.75,77.4,1.0,7771.010274
25.0,0.5,0.38,0.5,0.75,69.7,16.0,6034.642135
25.0,0.5,0.38,0.5,0.75,69.7,1.0,6189.779795
25.0,0.5,0.38,0.5,0.75,77.4,24.0,6515.305873
25.0,0.5,0.38,0.5,0.75,77.4,34.0,5862.805454
25.0,0.5,0.38,0.5,0.75,69.7,24.0,5945.89951
25.0,0.5,0.38,0.5,0.75,69.7,34.0,5330.631336
25.0,0.5,0.38,0.63,0.5,86.0,16.0,6707.592585
25.0,0.5,0.38,0.63,0.5,86.0,1.0,7007.66825
25.0,0.5,0.38,0.63,0.5,94.6,16.0,6594.044595
25.0,0.5,0.38,0.63,0.5,94.6,1.0,6687.259259
25.0,0.5,0.38,0.63,0.5,86.0,24.0,5605.221001
25.0,0.5,0.38,0.63,0.5,86.0,34.0,4710.858646
25.0,0.5,0.38,0.63,0.5,94.6,24.0,4418.44126
25.0,0.5,0.38,0.63,0.5,94.6,34.0,3631.905444
25.0,0.5,0.38,0.63,0.5,77.4,16.0,6663.000678
25.0,0.5,0.38,0.63,0.5,77.4,1.0,7184.013843
25.0,0.5,0.38,0.63,0.5,69.7,16.0,6292.960756
25.0,0.5,0.38,0.63,0.5,69.7,1.0,6374.444297
25.0,0.5,0.38,0.63,0.5,77.4,24.0,6180.951419
25.0,0.5,0.38,0.63,0.5,77.4,34.0,5700.243243
20.0,0.0,0.117,0.409,0.058,86.0,3.77,3923.906282
20.0,0.0,0.202,0.707,0.101,86.0,3.77,5718.408168
20.0,6.64,0.0,0.0,0.0,86.0,3.77,4936.36477
20.0,18.43,0.0,0.0,0.0,86.0,3.77,6131.30938
20.0,6.64,0.065,0.229,0.033,86.0,3.77,5686.121958
20.0,0.537,0.117,0.409,0.058,86.0,3.77,4225.961314
20.0,18.43,0.042,0.147,0.021,86.0,3.77,6276.410544
20.0,0.0,0.042,0.147,0.021,86.0,3.77,1637.704022
20.0,0.0,0.585,0.0,0.0,86.0,3.77,7575.801245
20.0,0.0,0.0,0.585,0.0,86.0,3.77,2605.696759
20.0,0.0,0.0,0.0,0.585,86.0,3.77,4254.825135
20.0,0.0,0.293,0.234,0.058,86.0,3.77,5449.421199
20.0,0.0,0.058,0.409,0.117,86.0,3.77,3471.192143
10.0,0.537,0.117,0.409,0.058,86.0,3.77,5333.873335
40.0,0.537,0.117,0.409,0.058,86.0,3.77,3373.436842
20.0,0.537,0.117,0.409,0.058,86.0,24.0,4203.027624
20.0,0.537,0.117,0.409,0.058,89.0,3.77,4166.299735
20.0,0.537,0.117,0.409,0.058,89.0,24.0,3943.131681
